tract_id,population,county,zip,location,lon,lat,ces_score,ces_percentile,percentile_range,dac_category,pollution_burden_pctl,pop_char_pctl
6037530005,3971,Los Angeles,90640,Montebello,-118.1114296,34.0282744,43.3736089418161,79.9798285426122,75-80%,CalEnviroScreen 4.0 Top 25%,96.0298693217175,54.0090771558245
6037576901,5357,Los Angeles,90804,Long Beach,-118.164632,33.7791377,43.364928586717,79.9672213817448,75-80%,CalEnviroScreen 4.0 Top 25%,47.6291225886745,94.6293494704992
6037131701,5587,Los Angeles,91335,Los Angeles,-118.5578906,34.2046643,43.3202445373904,79.9420070600101,75-80%,CalEnviroScreen 4.0 Top 25%,59.6888612321095,85.6782652546647
6037603101,4139,Los Angeles,90247,Gardena,-118.2954546,33.8867825,43.3201689010209,79.9293998991427,75-80%,CalEnviroScreen 4.0 Top 25%,67.8406969508401,79.7276853252648
6037432401,3705,Los Angeles,91731,El Monte,-118.0220588,34.0905474,43.2658868954954,79.8663640948058,75-80%,CalEnviroScreen 4.0 Top 25%,84.5177349097698,66.880988401412
6037132501,4566,Los Angeles,91335,Los Angeles,-118.548597,34.1968245,43.2464923399499,79.8537569339385,75-80%,CalEnviroScreen 4.0 Top 25%,56.241443683883,88.2249117498739
6037601801,2834,Los Angeles,90304,Inglewood,-118.3504258,33.9436357,43.2348326326608,79.8411497730711,75-80%,CalEnviroScreen 4.0 Top 25%,61.2072184194151,84.2536560766515
6037117510,3687,Los Angeles,91343,Los Angeles,-118.4621485,34.233678,43.1846045021863,79.7907211296016,75-80%,CalEnviroScreen 4.0 Top 25%,73.9887990043559,74.8108925869894
6037211201,2562,Los Angeles,90004,Los Angeles,-118.2984693,34.0745294,43.1827441397234,79.7655068078669,75-80%,CalEnviroScreen 4.0 Top 25%,63.7087741132545,82.4634392334846
6037910002,7723,Los Angeles,93543,Unincorporated Los Angeles County area,-117.9074722,34.5346329,43.177595269686,79.7528996469995,75-80%,CalEnviroScreen 4.0 Top 25%,44.4679527069073,95.9657085224407
6037555001,5321,Los Angeles,90715,Lakewood,-118.0882639,33.8430305,43.1591442511316,79.7276853252648,75-80%,CalEnviroScreen 4.0 Top 25%,78.0211574362166,72.0373171961674
6037481300,3299,Los Angeles,91770,Rosemead,-118.0825326,34.0762772,43.1385421718251,79.7150781643974,75-80%,CalEnviroScreen 4.0 Top 25%,92.221530802738,59.0141200201715
6037534002,4628,Los Angeles,90201,Bell Gardens,-118.1399857,33.9674778,43.1343528890275,79.70247100353,75-80%,CalEnviroScreen 4.0 Top 25%,91.7237087741132,59.846192637418
6037551101,3964,Los Angeles,90242,Downey,-118.1262274,33.9218213,43.124152615873,79.6898638426626,75-80%,CalEnviroScreen 4.0 Top 25%,94.2874922215308,55.9757942511346
6037115104,4377,Los Angeles,91325,Los Angeles,-118.5226461,34.2374909,43.1231140318943,79.6646495209279,75-80%,CalEnviroScreen 4.0 Top 25%,73.2918481642813,75.100857286939
6037910402,3583,Los Angeles,93550,Palmdale,-118.1256195,34.5834908,43.1029317127415,79.6520423600605,75-80%,CalEnviroScreen 4.0 Top 25%,38.5438705662726,98.714069591528
6037221820,2363,Los Angeles,90007,Los Angeles,-118.2864985,34.0304526,43.0829613284656,79.6268280383258,75-80%,CalEnviroScreen 4.0 Top 25%,57.909147479776,86.4599092284418
6037113421,6879,Los Angeles,91311,Los Angeles,-118.5830621,34.2335792,43.0711809182483,79.6142208774584,75-80%,CalEnviroScreen 4.0 Top 25%,89.4835096453018,62.0272314674735
6037190100,4453,Los Angeles,90028,Los Angeles,-118.3416948,34.0994853,43.0559269684,79.5890065557237,75-80%,CalEnviroScreen 4.0 Top 25%,84.9906658369633,66.0993444276349
6037237402,3335,Los Angeles,90047,Los Angeles,-118.3013342,33.9784618,43.049855689783,79.5637922339889,75-80%,CalEnviroScreen 4.0 Top 25%,53.7274424393279,89.4982349974786
6037554104,2414,Los Angeles,90706,Bellflower,-118.1195565,33.8931415,43.0258536957305,79.5511850731215,75-80%,CalEnviroScreen 4.0 Top 25%,58.9296826384567,85.4891578416541
6037131400,6367,Los Angeles,91335,Los Angeles,-118.5316957,34.2145917,43.0206409675295,79.5385779122542,75-80%,CalEnviroScreen 4.0 Top 25%,69.2719352831363,78.21482602118
6037123520,2816,Los Angeles,91401,Los Angeles,-118.423608,34.1884912,42.9757845831486,79.4629349470499,75-80%,CalEnviroScreen 4.0 Top 25%,73.105164903547,74.8865355521936
6037552601,5260,Los Angeles,90650,Norwalk,-118.0776264,33.8913016,42.969246413886,79.4503277861826,75-80%,CalEnviroScreen 4.0 Top 25%,66.9570628500311,79.6772566817953
6037551700,6262,Los Angeles,90242,Downey,-118.147433,33.9172388,42.9658124429088,79.4377206253152,75-80%,CalEnviroScreen 4.0 Top 25%,79.4399502177971,70.4614220877458
6037212800,3543,Los Angeles,90019,Los Angeles,-118.3305985,34.0518662,42.9440424842047,79.4125063035804,75-80%,CalEnviroScreen 4.0 Top 25%,77.4611076540137,71.8734241048916
6037134101,5579,Los Angeles,91306,Los Angeles,-118.5666433,34.2143034,42.9400442039193,79.3998991427131,75-80%,CalEnviroScreen 4.0 Top 25%,56.7766023646546,87.0272314674735
6037119800,6054,Los Angeles,91331,Los Angeles,-118.4291943,34.2329132,42.9270823556262,79.3746848209783,75-80%,CalEnviroScreen 4.0 Top 25%,81.4312383322962,68.9611699445285
6037533106,1655,Los Angeles,90255,Huntington Park,-118.2170425,33.9788203,42.9172614326684,79.3620776601109,75-80%,CalEnviroScreen 4.0 Top 25%,57.5357809583074,86.3590519415028
6037234800,3317,Los Angeles,90043,Los Angeles,-118.3220826,33.9818234,42.9081345464271,79.3494704992436,75-80%,CalEnviroScreen 4.0 Top 25%,71.2632233976353,76.3615733736763
6037104204,3679,Los Angeles,91342,Los Angeles,-118.3931176,34.2912875,42.9080284005957,79.3368633383762,75-80%,CalEnviroScreen 4.0 Top 25%,80.4107031736154,69.7302067574382
6037573402,6384,Los Angeles,90755,Signal Hill,-118.1691428,33.8016982,42.8973761596977,79.3242561775088,75-80%,CalEnviroScreen 4.0 Top 25%,90.9769757311761,60.1991931417045
6037543306,7863,Los Angeles,90745,Carson,-118.2427443,33.8342784,42.8968528734942,79.3116490166415,75-80%,CalEnviroScreen 4.0 Top 25%,96.0920970752956,53.1896116994453
6037132101,4645,Los Angeles,91406,Los Angeles,-118.4956552,34.1902625,42.8243264616954,79.2360060514372,75-80%,CalEnviroScreen 4.0 Top 25%,85.3142501555694,65.4437720625315
6037234502,3017,Los Angeles,90043,Los Angeles,-118.3244227,34.0018666,42.8073075972672,79.2107917297025,75-80%,CalEnviroScreen 4.0 Top 25%,44.4306160547604,95.4488149268785
6037191201,4414,Los Angeles,90027,Los Angeles,-118.2961735,34.0985767,42.802194348675,79.1981845688351,75-80%,CalEnviroScreen 4.0 Top 25%,71.9352831362788,75.5295007564297
6037404503,2638,Los Angeles,91702,Vincent,-117.9120723,34.1105983,42.7770774000692,79.1477559253656,75-80%,CalEnviroScreen 4.0 Top 25%,63.5967641568139,81.530509329299
6037104203,5441,Los Angeles,91331,Los Angeles,-118.4115543,34.2790581,42.7442934247152,79.0721129601614,75-80%,CalEnviroScreen 4.0 Top 25%,68.823895457374,77.8870398386283
6037212204,3584,Los Angeles,90005,Los Angeles,-118.2865323,34.0598252,42.7112635761037,78.9838628340898,75-80%,CalEnviroScreen 4.0 Top 25%,74.8973242065961,73.2349974785678
6037554203,3730,Los Angeles,90706,Bellflower,-118.1247134,33.8802194,42.7069655990953,78.958648512355,75-80%,CalEnviroScreen 4.0 Top 25%,70.8525202240199,76.1976802824004
6037402200,6782,Los Angeles,91768,Pomona,-117.764973,34.0818183,42.703886424822,78.9460413514877,75-80%,CalEnviroScreen 4.0 Top 25%,96.6397013067828,51.7902168431669
6037405002,3169,Los Angeles,91706,Baldwin Park,-117.9489743,34.1033004,42.6746615913637,78.9334341906203,75-80%,CalEnviroScreen 4.0 Top 25%,83.0740510267579,66.7549167927383
6037277200,2196,Los Angeles,90045,Los Angeles,-118.3822385,33.9526287,42.649929125812,78.9082198688855,75-80%,CalEnviroScreen 4.0 Top 25%,92.5451151213441,57.5012607160867
6037221220,3376,Los Angeles,90006,Los Angeles,-118.2960214,34.0435737,42.6072739066068,78.857791225416,75-80%,CalEnviroScreen 4.0 Top 25%,72.5451151213441,74.5335350479072
6037551300,5449,Los Angeles,90241,Downey,-118.1339117,33.9352796,42.5997399706147,78.8199697428139,75-80%,CalEnviroScreen 4.0 Top 25%,86.2352209085252,63.9056984367121
6037405101,5617,Los Angeles,91706,Baldwin Park,-117.9616912,34.0958307,42.5914616814514,78.7947554210792,75-80%,CalEnviroScreen 4.0 Top 25%,80.3982576228998,69.0620272314675
6037231400,4745,Los Angeles,90062,Los Angeles,-118.3129995,34.0145548,42.5800841326265,78.7695410993444,75-80%,CalEnviroScreen 4.0 Top 25%,54.6608587429994,88.023197175996
6037543702,6637,Los Angeles,90745,Carson,-118.2696681,33.8135657,42.5596282157748,78.7317196167423,75-80%,CalEnviroScreen 4.0 Top 25%,67.8282514001245,78.1643973777105
6037121210,2926,Los Angeles,91331,Los Angeles,-118.4039928,34.2402959,42.5358717777011,78.7191124558749,75-80%,CalEnviroScreen 4.0 Top 25%,97.4984443061606,49.1679273827534
6037201301,4498,Los Angeles,90032,Los Angeles,-118.1878082,34.0882239,42.5348809945213,78.7065052950076,75-80%,CalEnviroScreen 4.0 Top 25%,61.406347230865,82.6903681290973
6037301802,4516,Los Angeles,91203,Glendale,-118.2597025,34.1492141,42.4901263691148,78.6686838124054,75-80%,CalEnviroScreen 4.0 Top 25%,93.6029869321717,55.6732223903177
6037221303,2806,Los Angeles,90006,Los Angeles,-118.3084384,34.0453825,42.4836733699511,78.6560766515381,75-80%,CalEnviroScreen 4.0 Top 25%,59.2906036092097,84.0393343419062
6037134104,4618,Los Angeles,91306,Los Angeles,-118.5753847,34.2119534,42.4826238282056,78.6434694906707,75-80%,CalEnviroScreen 4.0 Top 25%,52.9931549471064,89.0695915279879
6037293304,4832,Los Angeles,90710,Los Angeles,-118.3043149,33.7926172,42.4197815517541,78.5678265254665,75-80%,CalEnviroScreen 4.0 Top 25%,75.1088985687617,72.3903177004538
6037293307,2284,Los Angeles,90710,Los Angeles,-118.3035314,33.7873712,42.3661656129032,78.5426122037317,75-80%,CalEnviroScreen 4.0 Top 25%,81.4934660858743,67.624810892587
6037218300,5290,Los Angeles,90019,Los Angeles,-118.3548171,34.0427467,42.346316759129,78.5047907211296,75-80%,CalEnviroScreen 4.0 Top 25%,94.8226509023024,54.0342914775593
6037218220,3859,Los Angeles,90019,Los Angeles,-118.3348919,34.0434012,42.3414517323844,78.4921835602622,75-80%,CalEnviroScreen 4.0 Top 25%,69.8942128189172,76.1094301563288
6037302103,5430,Los Angeles,91205,Glendale,-118.238019,34.1425784,42.3237929484347,78.4795763993949,75-80%,CalEnviroScreen 4.0 Top 25%,57.3490976975731,85.1235501765002
6037601001,2381,Los Angeles,90301,Inglewood,-118.3486875,33.9643251,42.3078259013989,78.4543620776601,75-80%,CalEnviroScreen 4.0 Top 25%,67.3926571250778,77.9374684820978
6037535503,2240,Los Angeles,90280,South Gate,-118.2144693,33.9552551,42.2610139589124,78.4039334341906,75-80%,CalEnviroScreen 4.0 Top 25%,49.7199751088986,91.238023197176
6037910403,2278,Los Angeles,93550,Palmdale,-118.1254252,34.576145,42.2601260627018,78.3913262733232,75-80%,CalEnviroScreen 4.0 Top 25%,39.0292470441817,97.6298537569339
6037302201,4019,Los Angeles,91205,Glendale,-118.2484454,34.1444791,42.2290856458343,78.3535047907211,75-80%,CalEnviroScreen 4.0 Top 25%,72.9807093963908,73.3988905698437
6037535803,4246,Los Angeles,90280,South Gate,-118.2100618,33.9480872,42.2038471385001,78.315683308119,75-80%,CalEnviroScreen 4.0 Top 25%,53.9887990043559,87.7080181543116
6037576001,5174,Los Angeles,90802,Long Beach,-118.1938633,33.7631159,42.1875481241558,78.2904689863843,75-80%,CalEnviroScreen 4.0 Top 25%,88.5874299937772,61.0564800806858
6037294200,4874,Los Angeles,90744,Los Angeles,-118.2693892,33.7948377,42.1817763138043,78.2778618255169,75-80%,CalEnviroScreen 4.0 Top 25%,79.3652769135034,68.9233484619264
6037311801,2873,Los Angeles,91502,Burbank,-118.306208,34.1661607,42.1427370797991,78.2526475037821,75-80%,CalEnviroScreen 4.0 Top 25%,99.1412570006223,43.9989914271306
6037572002,4723,Los Angeles,90807,Long Beach,-118.191637,33.8230804,42.1128513584796,78.21482602118,75-80%,CalEnviroScreen 4.0 Top 25%,83.1238332296204,65.6580937972768
6037231300,5754,Los Angeles,90062,Los Angeles,-118.304538,34.0145164,42.0644556330593,78.1770045385779,75-80%,CalEnviroScreen 4.0 Top 25%,62.2775357809583,80.9631870902673
6037601802,3945,Los Angeles,90304,Lennox,-118.3504318,33.9400113,42.0642536523619,78.1643973777105,75-80%,CalEnviroScreen 4.0 Top 25%,57.8593652769135,84.0897629853757
6037402706,3834,Los Angeles,91767,Pomona,-117.7204486,34.0716281,42.0365707966038,78.1391830559758,75-80%,CalEnviroScreen 4.0 Top 25%,57.0628500311139,84.6949067070096
6037480902,4109,Los Angeles,91803,Alhambra,-118.1390208,34.0802793,42.0108041900662,78.0761472516389,75-80%,CalEnviroScreen 4.0 Top 25%,86.7205973864343,62.2289460413515
6037115202,5684,Los Angeles,91324,Los Angeles,-118.5376549,34.2332349,42.0071233677913,78.0509329299042,75-80%,CalEnviroScreen 4.0 Top 25%,89.4586185438706,59.9722642460918
6037113401,6550,Los Angeles,91306,Los Angeles,-118.5626938,34.2272273,42.000108708586,78.0383257690368,75-80%,CalEnviroScreen 4.0 Top 25%,92.7940261356565,55.8749369641957
6037211122,3163,Los Angeles,90004,Los Angeles,-118.2892234,34.0726794,41.996552029526,78.0131114473021,75-80%,CalEnviroScreen 4.0 Top 25%,90.3173615432483,58.8502269288956
6037109100,2797,Los Angeles,91345,Los Angeles,-118.4631511,34.2771693,41.9715845336412,77.9878971255673,75-80%,CalEnviroScreen 4.0 Top 25%,78.8176726820162,68.9359556227937
6037407802,3476,Los Angeles,91744,Industry,-117.9348633,34.0229331,41.9240303819821,77.9374684820978,75-80%,CalEnviroScreen 4.0 Top 25%,79.6515245799627,68.1417044881493
6037190401,2977,Los Angeles,90027,Los Angeles,-118.3027866,34.1035718,41.910552241194,77.9122541603631,75-80%,CalEnviroScreen 4.0 Top 25%,52.0224019912881,88.8048411497731
6037293302,5082,Los Angeles,90710,Los Angeles,-118.3042086,33.8016119,41.9013759663124,77.874432677761,75-80%,CalEnviroScreen 4.0 Top 25%,84.2937149968886,64.0948058497226
6037430101,5382,Los Angeles,91010,Duarte,-117.9755668,34.1375469,41.8417465256584,77.8113968734241,75-80%,CalEnviroScreen 4.0 Top 25%,92.4206596141879,55.9505799293999
6037115401,6373,Los Angeles,91325,Los Angeles,-118.515127,34.2248079,41.8049607050906,77.7987897125567,75-80%,CalEnviroScreen 4.0 Top 25%,92.5948973242066,55.7614725163893
6037302004,4151,Los Angeles,91206,Glendale,-118.2387735,34.1488475,41.7798140560189,77.773575390822,75-80%,CalEnviroScreen 4.0 Top 25%,76.502800248911,70.1714573877963
6037572201,5592,Los Angeles,90806,Long Beach,-118.1953378,33.81618,41.7556093116837,77.7231467473525,75-80%,CalEnviroScreen 4.0 Top 25%,93.4411947728687,54.7655068078669
6037481001,4369,Los Angeles,91801,Alhambra,-118.1302887,34.0876622,41.7455391940399,77.7105395864851,75-80%,CalEnviroScreen 4.0 Top 25%,88.1891723708774,60.4765506807867
6037301900,8192,Los Angeles,91206,Glendale,-118.2464109,34.1556019,41.7414987894664,77.6979324256178,75-80%,CalEnviroScreen 4.0 Top 25%,84.8413192283759,63.3131618759455
6037481603,3486,Los Angeles,91801,Alhambra,-118.1201868,34.0841555,41.6999498011177,77.6475037821483,75-80%,CalEnviroScreen 4.0 Top 25%,83.4100808960796,64.3973777105396
6037212900,4067,Los Angeles,90019,Los Angeles,-118.3215149,34.0494541,41.6982551844595,77.6348966212809,75-80%,CalEnviroScreen 4.0 Top 25%,80.9956440572495,66.3514876449824
6037186404,2631,Los Angeles,90065,Los Angeles,-118.2354293,34.1067595,41.6849456789009,77.6222894604135,75-80%,CalEnviroScreen 4.0 Top 25%,85.1400124455507,62.9475542107917
6037404501,2789,Los Angeles,91702,Azusa,-117.9220312,34.1109251,41.6801416873566,77.6096822995462,75-80%,CalEnviroScreen 4.0 Top 25%,84.5924082140635,63.4392334846193
6037910501,5218,Los Angeles,93550,Palmdale,-118.1125209,34.5802081,41.6542533399101,77.571860816944,75-80%,CalEnviroScreen 4.0 Top 25%,30.4791537025513,99.5965708522441
6037408211,6381,Los Angeles,91748,Industry,-117.9080818,33.9988356,41.6040333891381,77.4836106908724,75-80%,CalEnviroScreen 4.0 Top 25%,98.9919103920348,43.7594553706505
6037106407,3119,Los Angeles,91342,Los Angeles,-118.4365572,34.3105742,41.5801081188696,77.4331820474029,75-80%,CalEnviroScreen 4.0 Top 25%,48.7616677037959,90.3429147755925
6037310702,6567,Los Angeles,91502,Burbank,-118.3067629,34.1811412,41.5523898034902,77.3953605648008,75-80%,CalEnviroScreen 4.0 Top 25%,97.8718108276291,46.7095310136157
6037530003,3080,Los Angeles,90640,Montebello,-118.0889928,34.0286266,41.5150818064492,77.3575390821987,75-80%,CalEnviroScreen 4.0 Top 25%,98.1829495955196,46.0287443267776
6037128101,3735,Los Angeles,91405,Los Angeles,-118.4356174,34.1902993,41.5084936751867,77.3323247604639,75-80%,CalEnviroScreen 4.0 Top 25%,64.0945861854387,78.4669692385275
6037186302,5096,Los Angeles,90065,Los Angeles,-118.228857,34.1126744,41.4079129851356,77.2692889561271,75-80%,CalEnviroScreen 4.0 Top 25%,86.7828251400124,60.9178013111447
6037119201,4547,Los Angeles,91331,Los Angeles,-118.440639,34.2462338,41.3539031934662,77.2062531517902,75-80%,CalEnviroScreen 4.0 Top 25%,62.5388923459863,79.3116490166415
6037320202,6151,Los Angeles,91340,San Fernando,-118.4345092,34.2897466,41.352667100501,77.1810388300555,75-80%,CalEnviroScreen 4.0 Top 25%,69.8319850653391,73.8779626828038
6037197300,4052,Los Angeles,90026,Los Angeles,-118.2520467,34.0811373,41.3314135358114,77.130610186586,75-80%,CalEnviroScreen 4.0 Top 25%,85.2395768512757,62.1533030761472
6037503103,5204,Los Angeles,90605,South Whittier,-118.0407064,33.9281744,41.2705229889036,77.0423600605144,75-80%,CalEnviroScreen 4.0 Top 25%,72.0348475420037,71.8103883005547
6037573003,1843,Los Angeles,90806,Long Beach,-118.2020691,33.7943972,41.2685285708294,77.029752899647,75-80%,CalEnviroScreen 4.0 Top 25%,84.6421904169259,62.4936964195663
6037218110,3195,Los Angeles,90019,Los Angeles,-118.3275531,34.0443254,41.2072769685781,76.9541099344428,75-80%,CalEnviroScreen 4.0 Top 25%,80.7467330429372,65.6202723146747
6037191000,4454,Los Angeles,90028,Los Angeles,-118.321677,34.1009548,41.202542178354,76.9415027735754,75-80%,CalEnviroScreen 4.0 Top 25%,86.0734287492222,61.1447302067574
6037236203,3118,Los Angeles,90016,Los Angeles,-118.3467706,34.0184552,41.1938741651623,76.928895612708,75-80%,CalEnviroScreen 4.0 Top 25%,67.3304293714997,75.3782148260212
6037310701,2181,Los Angeles,91502,Burbank,-118.312844,34.1853923,41.1897649232086,76.9036812909733,75-80%,CalEnviroScreen 4.0 Top 25%,94.9844430616055,51.7271810388301
6037117404,5324,Los Angeles,91343,Los Angeles,-118.479077,34.2284788,41.169921688926,76.8784669692385,75-80%,CalEnviroScreen 4.0 Top 25%,91.2383322962041,55.9631870902673
6037125501,3052,Los Angeles,91601,Los Angeles,-118.3657855,34.1622937,41.0898919117714,76.7776096822995,75-80%,CalEnviroScreen 4.0 Top 25%,89.6577473553205,57.576903681291
6037601303,5084,Los Angeles,90302,Inglewood,-118.3617818,33.9741892,41.0572430373135,76.7523953605648,75-80%,CalEnviroScreen 4.0 Top 25%,55.0591163658992,84.0771558245083
6037134303,5942,Los Angeles,91303,Los Angeles,-118.611899,34.203248,41.0553740934209,76.7397881996974,75-80%,CalEnviroScreen 4.0 Top 25%,79.0665836963286,66.439737771054
6037134304,3042,Los Angeles,91304,Los Angeles,-118.6102868,34.213933,41.0523165688926,76.7145738779627,75-80%,CalEnviroScreen 4.0 Top 25%,70.5040448039826,72.528996469995
6037405302,5433,Los Angeles,91790,West Covina,-117.9439942,34.0764659,40.9923749280396,76.6389309127585,75-80%,CalEnviroScreen 4.0 Top 25%,82.0410703173615,63.9561270801815
6037406901,4773,Los Angeles,91746,West Puente Valley,-117.9698642,34.058781,40.9563294281726,76.6011094301563,75-80%,CalEnviroScreen 4.0 Top 25%,90.0062227753578,56.8456883509834
6037211804,3221,Los Angeles,90020,Los Angeles,-118.3066067,34.0671619,40.9487021395262,76.588502269289,75-80%,CalEnviroScreen 4.0 Top 25%,64.4928438083385,76.7397881996974
6037600400,4147,Los Angeles,90047,Westmont,-118.3140872,33.9369542,40.9115009831213,76.48764498235,75-80%,CalEnviroScreen 4.0 Top 25%,52.7069072806472,85.7539082198689
6037900703,4349,Los Angeles,93534,Lancaster,-118.1567565,34.6820995,40.9006981725305,76.4750378214826,75-80%,CalEnviroScreen 4.0 Top 25%,47.9900435594275,89.3973777105396
6037603801,4748,Los Angeles,90260,Lawndale,-118.3480963,33.8985392,40.8914049673806,76.4498234997479,75-80%,CalEnviroScreen 4.0 Top 25%,67.3179838207841,74.6469994957136
6037123800,6018,Los Angeles,91606,Los Angeles,-118.4014361,34.1797368,40.8798022397521,76.4120020171457,75-80%,CalEnviroScreen 4.0 Top 25%,77.5108898568762,67.4357034795764
6037224310,2422,Los Angeles,90006,Los Angeles,-118.2827213,34.044384,40.8715262831564,76.3993948562784,75-80%,CalEnviroScreen 4.0 Top 25%,78.3945239576851,66.5784165405951
6037550800,7403,Los Angeles,90241,Downey,-118.1433556,33.95127,40.8467370718896,76.3615733736763,75-80%,CalEnviroScreen 4.0 Top 25%,96.241443683883,49.0166414523449
6037221900,4248,Los Angeles,90007,Los Angeles,-118.2895621,34.0267694,40.8114172498658,76.3237518910741,75-80%,CalEnviroScreen 4.0 Top 25%,65.4387056627256,75.7942511346445
6037294301,2471,Los Angeles,90744,Los Angeles,-118.2795526,33.7946618,40.7984231522678,76.3111447302068,75-80%,CalEnviroScreen 4.0 Top 25%,85.1151213441195,61.0943015632879
6037502801,6468,Los Angeles,90670,Santa Fe Springs,-118.0891681,33.9409904,40.7571130897605,76.2985375693394,75-80%,CalEnviroScreen 4.0 Top 25%,91.9726197884256,54.601613716591
6037535701,5237,Los Angeles,90280,South Gate,-118.2041472,33.9601821,40.7548496278423,76.285930408472,75-80%,CalEnviroScreen 4.0 Top 25%,82.61356565028,63.0358043368633
6037219500,2084,Los Angeles,90016,Los Angeles,-118.3405648,34.0209191,40.7510398276438,76.2733232476046,75-80%,CalEnviroScreen 4.0 Top 25%,63.9079029247044,76.6767523953606
6037553100,6770,Los Angeles,90706,Bellflower,-118.1115699,33.8905614,40.7165834343428,76.2102874432678,75-80%,CalEnviroScreen 4.0 Top 25%,81.0827629122589,64.1452344931921
6037407501,4257,Los Angeles,91744,Valinda,-117.9477593,34.0466402,40.7076167723104,76.1724659606657,75-80%,CalEnviroScreen 4.0 Top 25%,71.0392034847542,71.381744831064
6037407302,3503,Los Angeles,91744,West Puente Valley,-117.9608384,34.0395089,40.6983103251943,76.1346444780635,75-80%,CalEnviroScreen 4.0 Top 25%,75.1213441194773,68.7342410489158
6037183810,4163,Los Angeles,90042,Los Angeles,-118.1978495,34.107365,40.6659900028255,76.0968229954614,75-80%,CalEnviroScreen 4.0 Top 25%,55.7809583074051,82.6651538073626
6037554001,3756,Los Angeles,90706,Bellflower,-118.1322329,33.8990638,40.6232210604851,76.084215834594,75-80%,CalEnviroScreen 4.0 Top 25%,64.0074673304294,76.3741805345436
6037408631,5214,Los Angeles,91745,Hacienda Heights,-117.9583769,34.0002603,40.6210372518776,76.0716086737267,75-80%,CalEnviroScreen 4.0 Top 25%,96.3036714374611,48.613212304589
6037212701,2276,Los Angeles,90019,Los Angeles,-118.3193139,34.0543037,40.601596815894,76.0590015128593,75-80%,CalEnviroScreen 4.0 Top 25%,69.9564405724953,71.8986384266263
6037211120,5635,Los Angeles,90020,Los Angeles,-118.2877775,34.0652365,40.5990849658628,76.0463943519919,75-80%,CalEnviroScreen 4.0 Top 25%,76.7890479153703,67.2213817448311
6037552900,7156,Los Angeles,90650,Norwalk,-118.0911533,33.8912102,40.5895662506589,76.0211800302572,75-80%,CalEnviroScreen 4.0 Top 25%,68.3385189794649,73.2097831568331
6037502802,3221,Los Angeles,90670,Santa Fe Springs,-118.0683234,33.9335661,40.5857174938102,76.0085728693898,75-80%,CalEnviroScreen 4.0 Top 25%,93.9390168014935,51.9415027735754
6037189201,3216,Los Angeles,90027,Los Angeles,-118.2961605,34.1035829,40.5527002632331,75.9455370650529,75-80%,CalEnviroScreen 4.0 Top 25%,57.2495332918482,81.1522945032779
6037213401,4859,Los Angeles,90006,Los Angeles,-118.2879026,34.0537069,40.5521622198959,75.9329299041856,75-80%,CalEnviroScreen 4.0 Top 25%,64.3932794026136,75.8698940998487
6037540201,2587,Los Angeles,90280,Lynwood,-118.2152045,33.9432105,40.529378287472,75.9203227433182,75-80%,CalEnviroScreen 4.0 Top 25%,61.929060360921,77.7231467473525
6037119341,2890,Los Angeles,91402,Los Angeles,-118.4458757,34.2371667,40.523169876904,75.9077155824508,75-80%,CalEnviroScreen 4.0 Top 25%,65.8618543870566,74.8234997478568
6037402502,6839,Los Angeles,91766,Pomona,-117.7604508,34.0477052,40.4758447331458,75.8320726172466,75-80%,CalEnviroScreen 4.0 Top 25%,52.9309271935283,84.40494200706
6037106648,4546,Los Angeles,91342,Los Angeles,-118.4558345,34.2930983,40.4648298308679,75.7942511346445,75-80%,CalEnviroScreen 4.0 Top 25%,80.883634100809,63.7291981845688
6037237900,4405,Los Angeles,90047,Los Angeles,-118.3111925,33.9709293,40.4586043008252,75.7816439737771,75-80%,CalEnviroScreen 4.0 Top 25%,48.2389545737399,88.3257690368129
6037134103,4659,Los Angeles,91306,Los Angeles,-118.5814401,34.2185595,40.4462351764839,75.743822491175,75-80%,CalEnviroScreen 4.0 Top 25%,56.3658991910392,81.6061522945033
6037222100,4331,Los Angeles,90018,Los Angeles,-118.3023777,34.027317,40.4418254366083,75.7186081694402,75-80%,CalEnviroScreen 4.0 Top 25%,50.4044803982576,86.5859808371155
6037124102,3551,Los Angeles,91601,Los Angeles,-118.3833988,34.1757824,40.3945070756687,75.6681795259707,75-80%,CalEnviroScreen 4.0 Top 25%,80.522713130056,63.8804841149773
6037123510,4795,Los Angeles,91405,Los Angeles,-118.4290714,34.1953384,40.3717198562632,75.6303580433686,75-80%,CalEnviroScreen 4.0 Top 25%,80.9334163036714,63.4770549672214
6037575102,4151,Los Angeles,90804,Long Beach,-118.1621912,33.7844124,40.3405705350181,75.5547150781644,75-80%,CalEnviroScreen 4.0 Top 25%,52.5451151213441,84.4805849722643
6037502005,4930,Los Angeles,90605,South Whittier,-118.0342818,33.9516825,40.3173841041458,75.5168935955623,75-80%,CalEnviroScreen 4.0 Top 25%,60.4231487243311,78.517397881997
6037910502,4537,Los Angeles,93550,Palmdale,-118.1008047,34.5800249,40.289782718039,75.4664649520928,75-80%,CalEnviroScreen 4.0 Top 25%,32.2837585563161,98.4367120524458
6037197200,3909,Los Angeles,90031,Los Angeles,-118.2343586,34.0907632,40.2766805048788,75.4538577912254,75-80%,CalEnviroScreen 4.0 Top 25%,98.7678904791537,42.3978819969743
